ContractID,RenewalDate,NewRateVersionID,WellnessDiscountPct,FinalPremium
22078,2024-07-13,4,0.00,614.13
22078,2025-07-13,5,0.00,614.13
46697,2024-02-28,4,0.00,1001.74
46697,2025-02-28,5,0.00,1001.74
46697,2026-02-28,6,0.00,1001.74
51749,2025-04-28,5,0.00,2652.80
51749,2026-04-28,6,15.00,2254.88
56489,2022-11-05,2,0.00,2312.49
56489,2023-11-05,3,0.00,2312.49
56489,2024-11-05,4,0.00,2312.49
56489,2025-11-05,5,0.00,2312.49
10825,2026-05-19,6,0.00,736.69
43829,2023-07-23,3,0.00,701.61
43829,2024-07-23,4,0.00,701.61
43829,2025-07-23,5,0.00,701.61
58447,2025-09-12,5,0.00,1496.74
31428,2025-08-21,5,0.00,1647.45
23991,2022-03-08,2,0.00,1560.77
23991,2023-03-08,3,0.00,1560.77
23991,2024-03-08,4,0.00,1560.77
23991,2025-03-08,5,15.00,1326.66
23991,2026-03-08,6,15.00,1326.66
57246,2025-12-31,5,3.54,764.59
53093,2024-08-19,4,0.00,1776.47
53093,2025-08-19,5,0.00,1776.47
11836,2026-04-26,6,11.45,762.74
548,2022-04-21,2,0.00,1498.02
548,2023-04-21,3,0.00,1498.02
548,2024-04-21,4,0.00,1498.02
548,2025-04-21,5,0.00,1498.02
548,2026-04-21,6,5.04,1422.52
5373,2025-04-14,5,0.00,1347.65
5373,2026-04-14,6,0.00,1347.65
54565,2026-06-08,6,0.00,576.80
40515,2025-12-14,5,0.00,1217.64
41484,2024-01-26,4,0.00,1580.12
41484,2025-01-26,5,0.00,1580.12
41484,2026-01-26,6,0.00,1580.12
17053,2024-06-02,4,0.00,936.31
17053,2025-06-02,5,0.00,936.31
17053,2026-06-02,6,8.83,853.64
18141,2025-10-27,5,0.00,1043.00
1588,2024-06-27,4,0.00,1401.08
1588,2025-06-27,5,0.00,1401.08
1588,2026-06-27,6,13.84,1207.17
45154,2025-03-15,5,0.00,1776.29
45154,2026-03-15,6,14.60,1516.95
53987,2025-11-25,5,0.00,1799.24
7700,2024-11-09,4,0.00,957.98
7700,2025-11-09,5,0.00,957.98
39422,2023-04-12,3,0.00,1895.80
39422,2024-04-12,4,0.00,1895.80
39422,2025-04-12,5,0.00,1895.80
39422,2026-04-12,6,0.00,1895.80
52638,2025-10-25,5,0.00,1123.62
850,2022-12-17,2,0.00,2226.26
850,2023-12-17,3,0.00,2226.26
850,2024-12-17,4,0.00,2226.26
850,2025-12-17,5,0.00,2226.26
39836,2023-09-02,3,0.00,1177.00
39836,2024-09-02,4,0.00,1177.00
39836,2025-09-02,5,0.00,1177.00
37634,2025-12-22,5,0.00,1679.95
17647,2026-03-09,6,0.00,1972.02
49925,2023-06-07,3,0.00,634.57
49925,2024-06-07,4,0.00,634.57
49925,2025-06-07,5,0.00,634.57
49925,2026-06-07,6,0.00,634.57
24662,2023-08-01,3,0.00,1728.57
24662,2024-08-01,4,0.00,1728.57
24662,2025-08-01,5,0.00,1728.57
55578,2024-12-08,4,0.00,994.42
55578,2025-12-08,5,0.00,994.42
50758,2022-04-11,2,0.00,920.92
50758,2023-04-11,3,0.00,920.92
50758,2024-04-11,4,0.00,920.92
50758,2025-04-11,5,0.00,920.92
50758,2026-04-11,6,0.00,920.92
33864,2023-08-08,3,0.00,1353.71
33864,2024-08-08,4,0.00,1353.71
33864,2025-08-08,5,0.00,1353.71
2743,2025-02-16,5,0.00,740.71
2743,2026-02-16,6,15.00,629.61
2852,2022-01-05,2,0.00,2146.64
2852,2023-01-05,3,0.00,2146.64
2852,2024-01-05,4,0.00,2146.64
2852,2025-01-05,5,0.00,2146.64
2852,2026-01-05,6,0.00,2146.64
46822,2025-10-11,5,0.00,2592.61
36098,2024-02-23,4,0.00,1065.51
36098,2025-02-23,5,0.00,1065.51
36098,2026-02-23,6,0.00,1065.51
28398,2022-03-21,2,0.00,1215.19
28398,2023-03-21,3,0.00,1215.19
28398,2024-03-21,4,0.00,1215.19
28398,2025-03-21,5,0.00,1215.19
28398,2026-03-21,6,0.00,1215.19
12045,2025-03-28,5,0.00,1766.78
12045,2026-03-28,6,0.00,1766.78
40297,2025-11-05,5,0.00,1717.85
55361,2024-09-01,4,0.00,1660.68
55361,2025-09-01,5,0.00,1660.68
21456,2024-07-31,4,0.00,953.60
21456,2025-07-31,5,0.00,953.60
10361,2025-01-07,5,0.00,2711.49
10361,2026-01-07,6,0.00,2711.49
38704,2022-05-06,2,0.00,2428.02
38704,2023-05-06,3,0.00,2428.02
38704,2024-05-06,4,0.00,2428.02
38704,2025-05-06,5,0.00,2428.02
38704,2026-05-06,6,0.00,2428.02
8811,2022-04-04,2,0.00,561.67
8811,2023-04-04,3,0.00,561.67
8811,2024-04-04,4,0.00,561.67
8811,2025-04-04,5,0.00,561.67
8811,2026-04-04,6,0.00,561.67
30470,2026-03-19,6,0.00,2517.23
52377,2022-03-28,2,0.00,2680.84
52377,2023-03-28,3,0.00,2680.84
52377,2024-03-28,4,0.00,2680.84
52377,2025-03-28,5,0.00,2680.84
52377,2026-03-28,6,0.00,2680.84
54653,2023-05-31,3,0.00,1868.51
54653,2024-05-31,4,0.00,1868.51
54653,2025-05-31,5,0.00,1868.51
54653,2026-05-31,6,0.00,1868.51
48772,2024-05-28,4,0.00,1372.17
48772,2025-05-28,5,0.00,1372.17
48772,2026-05-28,6,3.35,1326.20
47117,2022-12-11,2,0.00,1175.89
47117,2023-12-11,3,0.00,1175.89
47117,2024-12-11,4,0.00,1175.89
47117,2025-12-11,5,0.00,1175.89
46002,2025-02-02,5,0.00,2180.62
46002,2026-02-02,6,0.00,2180.62
27973,2022-10-14,2,0.00,1882.14
27973,2023-10-14,3,0.00,1882.14
27973,2024-10-14,4,0.00,1882.14
27973,2025-10-14,5,0.00,1882.14
52016,2026-01-19,6,0.00,958.46
46072,2024-05-09,4,0.00,1100.68
46072,2025-05-09,5,0.00,1100.68
46072,2026-05-09,6,11.04,979.17
41715,2022-01-02,2,0.00,1488.46
41715,2023-01-02,3,0.00,1488.46
41715,2024-01-02,4,0.00,1488.46
41715,2025-01-02,5,0.00,1488.46
41715,2026-01-02,6,0.00,1488.46
31412,2023-10-22,3,0.00,2564.60
31412,2024-10-22,4,0.00,2564.60
31412,2025-10-22,5,0.00,2564.60
30298,2022-05-07,2,0.00,849.64
30298,2023-05-07,3,0.00,849.64
30298,2024-05-07,4,0.00,849.64
30298,2025-05-07,5,0.00,849.64
30298,2026-05-07,6,0.00,849.64
42411,2023-02-05,3,0.00,1725.12
42411,2024-02-05,4,0.00,1725.12
42411,2025-02-05,5,0.00,1725.12
42411,2026-02-05,6,0.00,1725.12
51247,2023-08-26,3,0.00,2101.49
51247,2024-08-26,4,0.00,2101.49
51247,2025-08-26,5,0.00,2101.49
30539,2025-07-28,5,0.00,635.72
44745,2022-08-07,2,0.00,1515.40
44745,2023-08-07,3,0.00,1515.40
44745,2024-08-07,4,0.00,1515.40
44745,2025-08-07,5,0.00,1515.40
12171,2025-07-05,5,0.00,496.52
56979,2025-12-11,5,0.00,934.48
14549,2024-06-26,4,0.00,1942.73
14549,2025-06-26,5,0.00,1942.73
14549,2026-06-26,6,15.00,1651.32
32607,2024-11-12,4,0.00,830.01
32607,2025-11-12,5,0.00,830.01
51524,2025-03-14,5,0.00,880.69
51524,2026-03-14,6,0.00,880.69
11205,2024-05-27,4,0.00,1624.11
11205,2025-05-27,5,0.00,1624.11
11205,2026-05-27,6,6.60,1516.92
40446,2023-01-01,3,0.00,1395.45
40446,2024-01-01,4,0.00,1395.45
40446,2025-01-01,5,0.00,1395.45
40446,2026-01-01,6,0.00,1395.45
57073,2024-09-14,4,0.00,1718.32
57073,2025-09-14,5,0.00,1718.32
46632,2025-07-04,5,0.00,778.09
2765,2025-11-26,5,0.00,887.30
6057,2026-04-20,6,15.00,1966.39
8920,2022-07-18,2,0.00,1211.40
8920,2023-07-18,3,0.00,1211.40
8920,2024-07-18,4,0.00,1211.40
8920,2025-07-18,5,0.00,1211.40
20621,2025-07-14,5,0.00,1333.25
27174,2023-06-28,3,0.00,1062.24
27174,2024-06-28,4,0.00,1062.24
27174,2025-06-28,5,0.00,1062.24
27174,2026-06-28,6,0.00,1062.24
4828,2022-04-10,2,0.00,2031.36
4828,2023-04-10,3,0.00,2031.36
4828,2024-04-10,4,0.00,2031.36
4828,2025-04-10,5,0.00,2031.36
4828,2026-04-10,6,14.48,1737.22
5039,2025-08-29,5,0.00,949.05
39547,2025-06-06,5,0.00,2110.67
39547,2026-06-06,6,15.00,1794.07
492,2025-03-24,5,0.00,592.55
492,2026-03-24,6,0.00,592.55
49028,2026-04-04,6,0.00,1850.79
59475,2023-03-04,3,0.00,1152.27
59475,2024-03-04,4,0.00,1152.27
59475,2025-03-04,5,0.00,1152.27
59475,2026-03-04,6,4.63,1098.92
15772,2025-09-04,5,0.00,735.90
17655,2024-06-12,4,0.00,947.36
17655,2025-06-12,5,0.00,947.36
17655,2026-06-12,6,9.41,858.21
26321,2025-05-22,5,0.00,1825.37
26321,2026-05-22,6,0.00,1825.37
14131,2025-10-28,5,12.17,1764.09
16858,2025-02-14,5,0.00,529.55
16858,2026-02-14,6,0.00,529.55
17966,2023-01-21,3,0.00,687.34
17966,2024-01-21,4,0.00,687.34
17966,2025-01-21,5,0.00,687.34
17966,2026-01-21,6,0.00,687.34
37410,2025-08-06,5,0.00,2137.62
49132,2024-12-05,4,0.00,1581.69
49132,2025-12-05,5,0.00,1581.69
59482,2022-08-14,2,0.00,2043.14
59482,2023-08-14,3,0.00,2043.14
59482,2024-08-14,4,0.00,2043.14
59482,2025-08-14,5,0.00,2043.14
19209,2024-09-27,4,0.00,1136.21
19209,2025-09-27,5,0.00,1136.21
38993,2026-04-07,6,0.00,588.64
35186,2025-07-30,5,0.00,652.11
7202,2022-07-03,2,0.00,1174.93
7202,2023-07-03,3,0.00,1174.93
7202,2024-07-03,4,0.00,1174.93
7202,2025-07-03,5,0.00,1174.93
28098,2025-10-19,5,0.00,1081.93
51493,2022-12-19,2,0.00,1219.34
51493,2023-12-19,3,0.00,1219.34
51493,2024-12-19,4,0.00,1219.34
51493,2025-12-19,5,0.00,1219.34
16727,2022-07-11,2,0.00,2409.62
16727,2023-07-11,3,0.00,2409.62
16727,2024-07-11,4,0.00,2409.62
16727,2025-07-11,5,0.00,2409.62
14184,2024-10-01,4,0.00,1461.63
14184,2025-10-01,5,0.00,1461.63
31579,2023-06-06,3,0.00,1455.41
31579,2024-06-06,4,0.00,1455.41
31579,2025-06-06,5,0.00,1455.41
31579,2026-06-06,6,0.00,1455.41
6740,2022-03-28,2,0.00,1799.85
6740,2023-03-28,3,0.00,1799.85
6740,2024-03-28,4,0.00,1799.85
6740,2025-03-28,5,0.00,1799.85
6740,2026-03-28,6,0.00,1799.85
471,2024-09-27,4,0.00,2806.19
471,2025-09-27,5,0.00,2806.19
5194,2025-02-03,5,0.00,1148.43
5194,2026-02-03,6,0.00,1148.43
35039,2023-07-24,3,0.00,1153.86
35039,2024-07-24,4,0.00,1153.86
35039,2025-07-24,5,0.00,1153.86
20543,2024-08-22,4,0.00,1884.10
20543,2025-08-22,5,0.00,1884.10
24520,2025-09-15,5,0.00,1582.61
20561,2026-03-23,6,0.00,718.73
5394,2025-03-18,5,0.00,698.40
5394,2026-03-18,6,13.84,601.74
4606,2023-10-04,3,0.00,1226.93
4606,2024-10-04,4,0.00,1226.93
4606,2025-10-04,5,0.00,1226.93
40840,2024-08-31,4,0.00,587.24
40840,2025-08-31,5,0.00,587.24
50720,2023-07-06,3,0.00,698.09
50720,2024-07-06,4,0.00,698.09
50720,2025-07-06,5,0.00,698.09
9803,2023-05-20,3,0.00,1707.50
9803,2024-05-20,4,0.00,1707.50
9803,2025-05-20,5,0.00,1707.50
9803,2026-05-20,6,11.21,1516.09
17326,2025-06-27,5,0.00,1527.90
17326,2026-06-27,6,0.00,1527.90
8426,2025-01-02,5,0.00,1527.46
8426,2026-01-02,6,0.00,1527.46
41,2024-05-04,4,0.00,1787.55
41,2025-05-04,5,0.00,1787.55
41,2026-05-04,6,0.00,1787.55
22792,2024-08-29,4,0.00,1110.60
22792,2025-08-29,5,0.00,1110.60
55086,2025-03-19,5,0.00,857.37
55086,2026-03-19,6,0.00,857.37
59718,2022-09-06,2,0.00,2746.87
59718,2023-09-06,3,0.00,2746.87
59718,2024-09-06,4,0.00,2746.87
59718,2025-09-06,5,0.00,2746.87
58756,2025-03-12,5,0.00,1978.70
58756,2026-03-12,6,0.00,1978.70
43517,2022-07-02,2,0.00,1441.07
43517,2023-07-02,3,0.00,1441.07
43517,2024-07-02,4,0.00,1441.07
43517,2025-07-02,5,0.00,1441.07
31478,2026-02-28,6,0.00,1033.67
6644,2025-11-04,5,0.00,1717.96
11800,2023-06-30,3,0.00,1381.11
11800,2024-06-30,4,0.00,1381.11
11800,2025-06-30,5,0.00,1381.11
11800,2026-06-30,6,0.00,1381.11
21079,2022-10-12,2,0.00,698.95
21079,2023-10-12,3,0.00,698.95
21079,2024-10-12,4,0.00,698.95
21079,2025-10-12,5,6.87,650.93
21321,2023-02-23,3,0.00,1071.93
21321,2024-02-23,4,0.00,1071.93
21321,2025-02-23,5,0.00,1071.93
21321,2026-02-23,6,0.00,1071.93
43152,2023-10-20,3,0.00,1150.78
43152,2024-10-20,4,11.25,1021.32
43152,2025-10-20,5,11.25,1021.32
40107,2025-06-24,5,0.00,1302.57
40107,2026-06-24,6,0.00,1302.57
29595,2022-05-17,2,0.00,2184.64
29595,2023-05-17,3,0.00,2184.64
29595,2024-05-17,4,0.00,2184.64
29595,2025-05-17,5,0.00,2184.64
29595,2026-05-17,6,8.92,1989.77
59143,2025-03-03,5,0.00,1559.81
59143,2026-03-03,6,0.00,1559.81
45615,2023-09-18,3,0.00,960.10
45615,2024-09-18,4,14.77,818.29
45615,2025-09-18,5,14.77,818.29
25793,2026-04-12,6,0.00,1373.03
17722,2026-03-06,6,15.00,566.37
24861,2025-05-15,5,0.00,666.21
24861,2026-05-15,6,0.00,666.21
45894,2026-05-18,6,0.00,753.09
19088,2024-02-22,4,0.00,988.11
19088,2025-02-22,5,0.00,988.11
19088,2026-02-22,6,0.00,988.11
20930,2024-09-13,4,0.00,652.89
20930,2025-09-13,5,0.00,652.89
31148,2022-11-11,2,0.00,543.42
31148,2023-11-11,3,0.00,543.42
31148,2024-11-11,4,0.00,543.42
31148,2025-11-11,5,0.00,543.42
6298,2025-12-22,5,0.00,724.72
32004,2022-07-13,2,0.00,1457.34
32004,2023-07-13,3,0.00,1457.34
32004,2024-07-13,4,0.00,1457.34
32004,2025-07-13,5,0.00,1457.34
22269,2022-04-19,2,0.00,2461.95
22269,2023-04-19,3,0.00,2461.95
22269,2024-04-19,4,0.00,2461.95
22269,2025-04-19,5,0.00,2461.95
22269,2026-04-19,6,0.00,2461.95
23585,2026-01-02,6,0.00,689.16
54313,2026-05-19,6,0.00,1573.82
52836,2025-12-24,5,0.00,2256.43
14434,2022-06-19,2,0.00,1152.71
14434,2023-06-19,3,0.00,1152.71
14434,2024-06-19,4,0.00,1152.71
14434,2025-06-19,5,0.00,1152.71
14434,2026-06-19,6,15.00,979.81
53168,2024-01-11,4,0.00,588.01
53168,2025-01-11,5,0.00,588.01
53168,2026-01-11,6,9.66,531.21
2134,2025-09-13,5,0.00,904.66
17046,2024-07-04,4,0.00,1384.33
17046,2025-07-04,5,0.00,1384.33
3347,2022-07-30,2,0.00,1655.07
3347,2023-07-30,3,0.00,1655.07
3347,2024-07-30,4,0.00,1655.07
3347,2025-07-30,5,12.58,1446.86
58299,2025-10-11,5,0.00,890.93
16287,2022-06-05,2,0.00,538.54
16287,2023-06-05,3,0.00,538.54
16287,2024-06-05,4,0.00,538.54
16287,2025-06-05,5,0.00,538.54
16287,2026-06-05,6,0.00,538.54
23908,2023-08-14,3,0.00,574.37
23908,2024-08-14,4,0.00,574.37
23908,2025-08-14,5,0.00,574.37
30519,2024-06-10,4,0.00,1063.54
30519,2025-06-10,5,0.00,1063.54
30519,2026-06-10,6,0.00,1063.54
53616,2024-06-22,4,0.00,814.79
53616,2025-06-22,5,0.00,814.79
53616,2026-06-22,6,3.09,789.61
50797,2025-04-04,5,0.00,1698.72
50797,2026-04-04,6,0.00,1698.72
16614,2024-09-18,4,0.00,964.98
16614,2025-09-18,5,0.00,964.98
12244,2022-08-16,2,0.00,984.08
12244,2023-08-16,3,0.00,984.08
12244,2024-08-16,4,0.00,984.08
12244,2025-08-16,5,0.00,984.08
17837,2023-03-08,3,0.00,803.77
17837,2024-03-08,4,0.00,803.77
17837,2025-03-08,5,0.00,803.77
17837,2026-03-08,6,0.00,803.77
4311,2023-03-11,3,0.00,2226.70
4311,2024-03-11,4,0.00,2226.70
4311,2025-03-11,5,0.00,2226.70
4311,2026-03-11,6,8.21,2043.89
59739,2025-04-22,5,0.00,630.18
59739,2026-04-22,6,11.65,556.77
39915,2025-03-05,5,0.00,2465.44
39915,2026-03-05,6,0.00,2465.44
46912,2022-06-20,2,0.00,892.04
46912,2023-06-20,3,0.00,892.04
46912,2024-06-20,4,0.00,892.04
46912,2025-06-20,5,0.00,892.04
46912,2026-06-20,6,0.00,892.04
4478,2025-04-28,5,0.00,895.43
4478,2026-04-28,6,0.00,895.43
24617,2023-08-31,3,0.00,1546.07
24617,2024-08-31,4,0.00,1546.07
24617,2025-08-31,5,0.00,1546.07
57876,2025-11-19,5,0.00,1085.34
26214,2023-02-02,3,0.00,622.33
26214,2024-02-02,4,0.00,622.33
26214,2025-02-02,5,0.00,622.33
26214,2026-02-02,6,15.00,528.98
50170,2026-04-22,6,0.00,2065.27
29743,2026-01-28,6,13.33,1144.71
35230,2023-05-30,3,0.00,1358.14
35230,2024-05-30,4,0.00,1358.14
35230,2025-05-30,5,0.00,1358.14
35230,2026-05-30,6,12.66,1186.20
49567,2023-01-05,3,0.00,1134.50
49567,2024-01-05,4,0.00,1134.50
49567,2025-01-05,5,0.00,1134.50
49567,2026-01-05,6,0.00,1134.50
57477,2024-09-11,4,0.00,1456.42
57477,2025-09-11,5,0.00,1456.42
13107,2022-01-15,2,0.00,663.43
13107,2023-01-15,3,0.00,663.43
13107,2024-01-15,4,0.00,663.43
13107,2025-01-15,5,0.00,663.43
13107,2026-01-15,6,12.74,578.91
182,2023-05-23,3,0.00,1060.35
182,2024-05-23,4,0.00,1060.35
182,2025-05-23,5,0.00,1060.35
182,2026-05-23,6,0.00,1060.35
6233,2025-04-12,5,0.00,587.68
6233,2026-04-12,6,9.53,531.68
59648,2026-02-09,6,0.00,783.62
8855,2024-02-22,4,0.00,880.46
8855,2025-02-22,5,0.00,880.46
8855,2026-02-22,6,0.00,880.46
59583,2026-06-29,6,15.00,1859.13
30476,2023-09-18,3,0.00,766.59
30476,2024-09-18,4,0.00,766.59
30476,2025-09-18,5,0.00,766.59
9994,2024-09-21,4,0.00,610.47
9994,2025-09-21,5,0.00,610.47
48777,2023-06-21,3,0.00,1108.41
48777,2024-06-21,4,0.00,1108.41
48777,2025-06-21,5,0.00,1108.41
48777,2026-06-21,6,0.00,1108.41
37038,2024-05-08,4,0.00,770.78
37038,2025-05-08,5,0.00,770.78
37038,2026-05-08,6,0.00,770.78
35077,2024-03-01,4,0.00,820.52
35077,2025-03-01,5,0.00,820.52
35077,2026-03-01,6,0.00,820.52
38194,2022-08-23,2,0.00,656.47
38194,2023-08-23,3,0.00,656.47
38194,2024-08-23,4,0.00,656.47
38194,2025-08-23,5,0.00,656.47
30458,2025-03-18,5,0.00,563.10
30458,2026-03-18,6,0.00,563.10
44737,2024-08-10,4,0.00,675.34
44737,2025-08-10,5,0.00,675.34
49899,2024-05-20,4,0.00,819.01
49899,2025-05-20,5,0.00,819.01
49899,2026-05-20,6,0.00,819.01
35076,2024-08-17,4,0.00,682.68
35076,2025-08-17,5,0.00,682.68
1434,2024-12-18,4,0.00,809.01
1434,2025-12-18,5,0.00,809.01
46477,2023-06-21,3,0.00,1874.71
46477,2024-06-21,4,0.00,1874.71
46477,2025-06-21,5,0.00,1874.71
46477,2026-06-21,6,0.00,1874.71
39966,2025-11-23,5,0.00,1010.72
45117,2024-04-17,4,0.00,1256.10
45117,2025-04-17,5,0.00,1256.10
45117,2026-04-17,6,0.00,1256.10
30662,2022-03-28,2,0.00,2905.04
30662,2023-03-28,3,0.00,2905.04
30662,2024-03-28,4,0.00,2905.04
30662,2025-03-28,5,0.00,2905.04
30662,2026-03-28,6,0.00,2905.04
55725,2024-12-01,4,0.00,1403.43
55725,2025-12-01,5,0.00,1403.43
53834,2025-01-22,5,0.00,1063.29
53834,2026-01-22,6,0.00,1063.29
39858,2024-05-11,4,0.00,711.31
39858,2025-05-11,5,0.00,711.31
39858,2026-05-11,6,0.00,711.31
41604,2025-05-21,5,0.00,749.86
41604,2026-05-21,6,0.00,749.86
20923,2025-04-21,5,0.00,1275.41
20923,2026-04-21,6,0.00,1275.41
41490,2024-08-07,4,0.00,778.60
41490,2025-08-07,5,0.00,778.60
35207,2025-08-30,5,0.00,2371.08
51971,2026-06-10,6,0.00,563.79
8975,2026-04-26,6,0.00,1324.56
28897,2025-02-24,5,0.00,657.99
28897,2026-02-24,6,0.00,657.99
23878,2026-01-19,6,0.00,2278.06
5198,2024-05-06,4,0.00,1666.82
5198,2025-05-06,5,0.00,1666.82
5198,2026-05-06,6,0.00,1666.82
25585,2022-01-09,2,0.00,1162.99
25585,2023-01-09,3,0.00,1162.99
25585,2024-01-09,4,0.00,1162.99
25585,2025-01-09,5,0.00,1162.99
25585,2026-01-09,6,0.00,1162.99
22957,2024-08-09,4,0.00,1731.89
22957,2025-08-09,5,0.00,1731.89
5024,2025-05-19,5,0.00,2547.24
5024,2026-05-19,6,12.27,2234.70
18449,2022-12-14,2,0.00,666.46
18449,2023-12-14,3,0.00,666.46
18449,2024-12-14,4,0.00,666.46
18449,2025-12-14,5,0.00,666.46
8698,2024-09-13,4,0.00,2140.88
8698,2025-09-13,5,11.09,1903.46
48072,2024-05-01,4,0.00,888.79
48072,2025-05-01,5,0.00,888.79
48072,2026-05-01,6,11.61,785.61
18715,2023-08-18,3,0.00,1297.61
18715,2024-08-18,4,0.00,1297.61
18715,2025-08-18,5,13.94,1116.72
56568,2022-04-14,2,0.00,946.82
56568,2023-04-14,3,0.00,946.82
56568,2024-04-14,4,0.00,946.82
56568,2025-04-14,5,0.00,946.82
56568,2026-04-14,6,10.86,844.00
16214,2023-08-05,3,0.00,734.11
16214,2024-08-05,4,0.00,734.11
16214,2025-08-05,5,0.00,734.11
13305,2022-12-25,2,0.00,1362.21
13305,2023-12-25,3,0.00,1362.21
13305,2024-12-25,4,0.00,1362.21
13305,2025-12-25,5,0.00,1362.21
49011,2025-08-13,5,0.00,1008.32
29510,2025-08-03,5,0.00,924.78
57569,2022-07-28,2,0.00,823.92
57569,2023-07-28,3,0.00,823.92
57569,2024-07-28,4,0.00,823.92
57569,2025-07-28,5,0.00,823.92
4038,2026-06-14,6,0.00,670.09
8639,2023-05-11,3,0.00,913.19
8639,2024-05-11,4,0.00,913.19
8639,2025-05-11,5,0.00,913.19
8639,2026-05-11,6,0.00,913.19
47162,2024-07-11,4,0.00,1123.37
47162,2025-07-11,5,0.00,1123.37
9174,2023-05-31,3,0.00,1323.23
9174,2024-05-31,4,0.00,1323.23
9174,2025-05-31,5,4.73,1260.64
9174,2026-05-31,6,4.91,1258.26
7058,2024-06-06,4,0.00,1170.42
7058,2025-06-06,5,0.00,1170.42
7058,2026-06-06,6,0.00,1170.42
32209,2026-04-20,6,7.04,1014.17
39217,2023-11-11,3,0.00,2039.01
39217,2024-11-11,4,0.00,2039.01
39217,2025-11-11,5,0.00,2039.01
48092,2025-12-25,5,0.00,1913.57
16506,2026-01-24,6,0.00,634.00
39608,2025-03-08,5,0.00,786.25
39608,2026-03-08,6,0.00,786.25
3086,2023-07-29,3,0.00,1034.88
3086,2024-07-29,4,0.00,1034.88
3086,2025-07-29,5,0.00,1034.88
53886,2023-09-29,3,0.00,880.37
53886,2024-09-29,4,0.00,880.37
53886,2025-09-29,5,0.00,880.37
40112,2026-05-27,6,0.00,3156.84
35906,2022-04-25,2,0.00,1371.09
35906,2023-04-25,3,0.00,1371.09
35906,2024-04-25,4,0.00,1371.09
35906,2025-04-25,5,0.00,1371.09
35906,2026-04-25,6,0.00,1371.09
751,2026-04-26,6,0.00,2671.35
54846,2024-02-15,4,0.00,1112.15
54846,2025-02-15,5,0.00,1112.15
54846,2026-02-15,6,5.86,1046.98
6657,2023-02-20,3,0.00,2202.22
6657,2024-02-20,4,0.00,2202.22
6657,2025-02-20,5,0.00,2202.22
6657,2026-02-20,6,14.24,1888.62
29597,2026-02-22,6,0.00,682.01
27088,2025-11-01,5,0.00,1510.94
13369,2022-08-01,2,0.00,707.10
13369,2023-08-01,3,0.00,707.10
13369,2024-08-01,4,0.00,707.10
13369,2025-08-01,5,0.00,707.10
41406,2025-01-03,5,0.00,2012.40
41406,2026-01-03,6,0.00,2012.40
55548,2023-11-17,3,0.00,1596.22
55548,2024-11-17,4,0.00,1596.22
55548,2025-11-17,5,0.00,1596.22
30250,2026-07-01,6,0.00,2074.49
51034,2022-12-15,2,0.00,796.11
51034,2023-12-15,3,0.00,796.11
51034,2024-12-15,4,0.00,796.11
51034,2025-12-15,5,0.00,796.11
28404,2024-11-25,4,0.00,2148.34
28404,2025-11-25,5,0.00,2148.34
34669,2025-03-23,5,0.00,628.31
34669,2026-03-23,6,0.00,628.31
913,2024-02-20,4,0.00,522.94
913,2025-02-20,5,0.00,522.94
913,2026-02-20,6,0.00,522.94
54305,2023-04-25,3,0.00,768.62
54305,2024-04-25,4,0.00,768.62
54305,2025-04-25,5,0.00,768.62
54305,2026-04-25,6,0.00,768.62
13666,2026-04-23,6,0.00,947.08
2462,2022-07-12,2,0.00,1306.37
2462,2023-07-12,3,0.00,1306.37
2462,2024-07-12,4,0.00,1306.37
2462,2025-07-12,5,2.32,1276.07
54302,2022-10-01,2,0.00,2109.17
54302,2023-10-01,3,0.00,2109.17
54302,2024-10-01,4,0.00,2109.17
54302,2025-10-01,5,15.00,1792.79
35505,2023-09-25,3,0.00,1760.80
35505,2024-09-25,4,0.00,1760.80
35505,2025-09-25,5,0.00,1760.80
15539,2023-10-12,3,0.00,1911.04
15539,2024-10-12,4,0.00,1911.04
15539,2025-10-12,5,0.00,1911.04
16314,2025-10-05,5,0.00,1039.93
2206,2022-05-21,2,0.00,721.44
2206,2023-05-21,3,0.00,721.44
2206,2024-05-21,4,0.00,721.44
2206,2025-05-21,5,0.00,721.44
2206,2026-05-21,6,0.00,721.44
32621,2024-11-12,4,0.00,868.32
32621,2025-11-12,5,0.00,868.32
22034,2026-05-13,6,0.00,509.96
58485,2022-03-25,2,0.00,844.63
58485,2023-03-25,3,0.00,844.63
58485,2024-03-25,4,0.00,844.63
58485,2025-03-25,5,0.00,844.63
58485,2026-03-25,6,0.00,844.63
30090,2024-04-03,4,0.00,597.36
30090,2025-04-03,5,0.00,597.36
30090,2026-04-03,6,10.61,533.98
33187,2022-09-29,2,0.00,767.73
33187,2023-09-29,3,0.00,767.73
33187,2024-09-29,4,0.00,767.73
33187,2025-09-29,5,4.42,733.80
46805,2023-08-07,3,0.00,1052.10
46805,2024-08-07,4,0.00,1052.10
46805,2025-08-07,5,0.00,1052.10
38432,2022-02-14,2,0.00,1709.88
38432,2023-02-14,3,0.00,1709.88
38432,2024-02-14,4,0.00,1709.88
38432,2025-02-14,5,0.00,1709.88
38432,2026-02-14,6,0.00,1709.88
53937,2025-08-09,5,0.00,1587.81
42782,2025-08-03,5,0.00,1002.55
36217,2023-06-10,3,0.00,1286.35
36217,2024-06-10,4,0.00,1286.35
36217,2025-06-10,5,0.00,1286.35
